Time,Avg_Sin_Phases
34908,-0.25321009988170257
34909,-0.2533658622719303
34910,-0.2535216771960282
34911,-0.2536775465530255
34912,-0.2538334722484977
34913,-0.2539894562956639
34914,-0.2541455007506446
34915,-0.2543016077138393
34916,-0.25445777933146757
34917,-0.25461401779706133
34918,-0.2547703253531359
34919,-0.2549267042928084
34920,-0.2550831569616006
34921,-0.2552396857819148
34922,-0.25539629330066654
34923,-0.2555529820568937
34924,-0.25570975464347895
34925,-0.25586661371449054
34926,-0.2560235619870362
34927,-0.25618060224314876
34928,-0.2563377373317656
34929,-0.2564949701707318
34930,-0.2566523037489055
34931,-0.25680974112031796
34932,-0.2569672853903755
34933,-0.257124939891866
34934,-0.2572827082473754
34935,-0.2574405939433632
34936,-0.25759860055114336
34937,-0.25775673173791
34938,-0.25791499126947126
34939,-0.2580733830130667
34940,-0.25823191094020814
34941,-0.2583905791312612
34942,-0.2585493917866078
34943,-0.25870835321532787
34944,-0.25886746784254283
34945,-0.2590267404396644
34946,-0.2591861761718861
34947,-0.25934578005288217
34948,-0.2595055572445751
34949,-0.2596655130671558
34950,-0.25982565300358035
34951,-0.25998598270773654
34952,-0.26014650805646033
34953,-0.2603072350886947
34954,-0.26046817001691697
34955,-0.26062931958976465
34956,-0.26079069091470297
34957,-0.2609522910381543
34958,-0.26111412724146427
34959,-0.2612762070477917
34960,-0.2614385382290747
34961,-0.26160112881600217
34962,-0.2617639872443935
34963,-0.26192712220593584
34964,-0.26209054262206205
34965,-0.26225425836808725
34966,-0.26241827968421555
34967,-0.2625826168547146
34968,-0.26274728054307744
34969,-0.2629122818033903
34970,-0.2630776320919166
34971,-0.2632433432790004
34972,-0.2634094276612789
34973,-0.26357589853772717
34974,-0.2637427699640705
34975,-0.2639100564846768
34976,-0.2640777732969414
34977,-0.2642459358815238
34978,-0.26441456032326893
34979,-0.264583663330029
34980,-0.26475326225188656
34981,-0.26492337584893516
34982,-0.2650940245048803
34983,-0.26526522848217843
34984,-0.26543700886100696
34985,-0.2656093875814056
34986,-0.2657823874693832
34987,-0.26595603226351977
34988,-0.26613034714682815
34989,-0.26630535945841616
34990,-0.2664810986918685
34991,-0.26665759454042703
34992,-0.2668348779790685
34993,-0.2670129813824495
34994,-0.26719193856909884
34995,-0.2673717850569708
34996,-0.2675525594581632
34997,-0.26773430146707966
34998,-0.26791705241539476
34999,-0.2681008564471219
35000,-0.2682857593378941
35001,-0.2684718086982719
35002,-0.268659056297194
35003,-0.2688475563407299
35004,-0.26903736492833785
35005,-0.26922854077689407
35006,-0.2694211452859333
35007,-0.26961524391262237
35008,-0.26981090565942406
35009,-0.2700082025537859
35010,-0.2702072112979741
35011,-0.27040801095568845
35012,-0.27061068526238075
35013,-0.27081532322983914
35014,-0.27102201657140046
35015,-0.2712308609350719
35016,-0.27144195592156756
35017,-0.27165540584202436
35018,-0.27187132189895885
35019,-0.27208981822233846
35020,-0.27231101291442367
35021,-0.27253502814628305
35022,-0.27276198993660755
35023,-0.27299202790430666
35024,-0.2732252749255193
35025,-0.2734618666774439
35026,-0.27370194079109633
35027,-0.27394563647169534
35028,-0.2741930937256759
35029,-0.2744444525644817
35030,-0.2746998474572278
35031,-0.27495940600694974
35032,-0.2752232540100837
35033,-0.2754915108958341
35034,-0.27576428398175473
35035,-0.27604165696189276
35036,-0.27632370260535977
35037,-0.27661047461782534
35038,-0.276901993822729
35039,-0.27719825718344904
35040,-0.2774992332524831
35041,-0.2778048431304421
35042,-0.2781149706507301
35043,-0.2784294648130291
35044,-0.2787481224714261
35045,-0.2790706865958952
35046,-0.2793968509927501
35047,-0.27972625726740963
35048,-0.2800585039637464
35049,-0.2803931444993546
35050,-0.2807296903761992
35051,-0.2810676131129165
35052,-0.28140635770028505
35053,-0.2817453512198423
35054,-0.2820840134467296
35055,-0.28242176672313024
35056,-0.2827580265093346
35057,-0.2830922280294977
35058,-0.2834238257264714
35059,-0.28375230190632966
35060,-0.2840771726616593
35061,-0.2843979781247947
35062,-0.28471430029686606
35063,-0.2850257484267953
35064,-0.28533195656084953
35065,-0.28563259070701097
35066,-0.28592733704691675
35067,-0.28621590888350046
35068,-0.28649804784840016
35069,-0.28677351628832837
35070,-0.2870421025551796
35071,-0.2873036286126939
35072,-0.28755796352765467
35073,-0.2878050142030367
35074,-0.2880447360735574
35075,-0.2882771410098774
35076,-0.28850229476303674
35077,-0.2887203209895702
35078,-0.28893140621251656
35079,-0.2891357906351836
35080,-0.28933376549629464
35081,-0.2895256680241872
35082,-0.2897118732203732
35083,-0.28989278519244516
35084,-0.2900688263845485
35085,-0.2902404313857792
35086,-0.29040803708780916
35087,-0.29057207272652075
35088,-0.29073295609002753
35089,-0.29089108683130566
35090,-0.29104684057200664
35091,-0.29120056749191703
35092,-0.29135258990866697
35093,-0.29150320043276406
35094,-0.2916526623703349
35095,-0.2918012103459208
